Year,Quarter,Month,Day,Sum of SalesVolume,RegionName
1995,Qtr 1,January,1,2129,Greater Manchester
1995,Qtr 1,January,1,1022,Merseyside
1995,Qtr 1,January,1,940,South Yorkshire
1995,Qtr 1,January,1,805,Tyne and Wear
1995,Qtr 1,January,1,1832,West Midlands
1995,Qtr 1,January,1,1955,West Yorkshire
1995,Qtr 1,February,1,2176,Greater Manchester
1995,Qtr 1,February,1,1224,Merseyside
1995,Qtr 1,February,1,874,South Yorkshire
1995,Qtr 1,February,1,828,Tyne and Wear
1995,Qtr 1,February,1,1972,West Midlands
1995,Qtr 1,February,1,1845,West Yorkshire
1995,Qtr 1,March,1,3127,Greater Manchester
1995,Qtr 1,March,1,1470,Merseyside
1995,Qtr 1,March,1,1311,South Yorkshire
1995,Qtr 1,March,1,1228,Tyne and Wear
1995,Qtr 1,March,1,2571,West Midlands
1995,Qtr 1,March,1,2713,West Yorkshire
1995,Qtr 2,April,1,2359,Greater Manchester
1995,Qtr 2,April,1,1118,Merseyside
1995,Qtr 2,April,1,1125,South Yorkshire
1995,Qtr 2,April,1,1003,Tyne and Wear
1995,Qtr 2,April,1,2183,West Midlands
1995,Qtr 2,April,1,2323,West Yorkshire
1995,Qtr 2,May,1,2686,Greater Manchester
1995,Qtr 2,May,1,1431,Merseyside
1995,Qtr 2,May,1,1316,South Yorkshire
1995,Qtr 2,May,1,1136,Tyne and Wear
1995,Qtr 2,May,1,2553,West Midlands
1995,Qtr 2,May,1,2608,West Yorkshire
1995,Qtr 2,June,1,3323,Greater Manchester
1995,Qtr 2,June,1,1630,Merseyside
1995,Qtr 2,June,1,1596,South Yorkshire
1995,Qtr 2,June,1,1351,Tyne and Wear
1995,Qtr 2,June,1,2898,West Midlands
1995,Qtr 2,June,1,2862,West Yorkshire
1995,Qtr 3,July,1,2791,Greater Manchester
1995,Qtr 3,July,1,1268,Merseyside
1995,Qtr 3,July,1,1217,South Yorkshire
1995,Qtr 3,July,1,1138,Tyne and Wear
1995,Qtr 3,July,1,2519,West Midlands
1995,Qtr 3,July,1,2558,West Yorkshire
1995,Qtr 3,August,1,2786,Greater Manchester
1995,Qtr 3,August,1,1431,Merseyside
1995,Qtr 3,August,1,1478,South Yorkshire
1995,Qtr 3,August,1,1243,Tyne and Wear
1995,Qtr 3,August,1,2747,West Midlands
1995,Qtr 3,August,1,2629,West Yorkshire
1995,Qtr 3,September,1,2916,Greater Manchester
1995,Qtr 3,September,1,1479,Merseyside
1995,Qtr 3,September,1,1428,South Yorkshire
1995,Qtr 3,September,1,1240,Tyne and Wear
1995,Qtr 3,September,1,2853,West Midlands
1995,Qtr 3,September,1,2759,West Yorkshire
1995,Qtr 4,October,1,2711,Greater Manchester
1995,Qtr 4,October,1,1420,Merseyside
1995,Qtr 4,October,1,1219,South Yorkshire
1995,Qtr 4,October,1,1032,Tyne and Wear
1995,Qtr 4,October,1,2342,West Midlands
1995,Qtr 4,October,1,2404,West Yorkshire
1995,Qtr 4,November,1,2925,Greater Manchester
1995,Qtr 4,November,1,1400,Merseyside
1995,Qtr 4,November,1,1319,South Yorkshire
1995,Qtr 4,November,1,1071,Tyne and Wear
1995,Qtr 4,November,1,2571,West Midlands
1995,Qtr 4,November,1,2582,West Yorkshire
1995,Qtr 4,December,1,3329,Greater Manchester
1995,Qtr 4,December,1,1720,Merseyside
1995,Qtr 4,December,1,1456,South Yorkshire
1995,Qtr 4,December,1,1175,Tyne and Wear
1995,Qtr 4,December,1,2725,West Midlands
1995,Qtr 4,December,1,2748,West Yorkshire
1996,Qtr 1,January,1,2156,Greater Manchester
1996,Qtr 1,January,1,1002,Merseyside
1996,Qtr 1,January,1,982,South Yorkshire
1996,Qtr 1,January,1,837,Tyne and Wear
1996,Qtr 1,January,1,1983,West Midlands
1996,Qtr 1,January,1,1849,West Yorkshire
1996,Qtr 1,February,1,2273,Greater Manchester
1996,Qtr 1,February,1,1066,Merseyside
1996,Qtr 1,February,1,976,South Yorkshire
1996,Qtr 1,February,1,869,Tyne and Wear
1996,Qtr 1,February,1,2070,West Midlands
1996,Qtr 1,February,1,2049,West Yorkshire
1996,Qtr 1,March,1,3245,Greater Manchester
1996,Qtr 1,March,1,1505,Merseyside
1996,Qtr 1,March,1,1278,South Yorkshire
1996,Qtr 1,March,1,1176,Tyne and Wear
1996,Qtr 1,March,1,2598,West Midlands
1996,Qtr 1,March,1,2490,West Yorkshire
1996,Qtr 2,April,1,2701,Greater Manchester
1996,Qtr 2,April,1,1235,Merseyside
1996,Qtr 2,April,1,1225,South Yorkshire
1996,Qtr 2,April,1,1060,Tyne and Wear
1996,Qtr 2,April,1,2317,West Midlands
1996,Qtr 2,April,1,2387,West Yorkshire
1996,Qtr 2,May,1,3145,Greater Manchester
1996,Qtr 2,May,1,1638,Merseyside
1996,Qtr 2,May,1,1396,South Yorkshire
1996,Qtr 2,May,1,1368,Tyne and Wear
1996,Qtr 2,May,1,3218,West Midlands
1996,Qtr 2,May,1,2976,West Yorkshire
1996,Qtr 2,June,1,3227,Greater Manchester
1996,Qtr 2,June,1,1648,Merseyside
1996,Qtr 2,June,1,1445,South Yorkshire
1996,Qtr 2,June,1,1301,Tyne and Wear
1996,Qtr 2,June,1,2963,West Midlands
1996,Qtr 2,June,1,2854,West Yorkshire
1996,Qtr 3,July,1,3326,Greater Manchester
1996,Qtr 3,July,1,1729,Merseyside
1996,Qtr 3,July,1,1627,South Yorkshire
1996,Qtr 3,July,1,1388,Tyne and Wear
1996,Qtr 3,July,1,3302,West Midlands
1996,Qtr 3,July,1,3076,West Yorkshire
1996,Qtr 3,August,1,3609,Greater Manchester
1996,Qtr 3,August,1,1841,Merseyside
1996,Qtr 3,August,1,1665,South Yorkshire
1996,Qtr 3,August,1,1558,Tyne and Wear
1996,Qtr 3,August,1,3589,West Midlands
1996,Qtr 3,August,1,3315,West Yorkshire
1996,Qtr 3,September,1,3233,Greater Manchester
1996,Qtr 3,September,1,1533,Merseyside
1996,Qtr 3,September,1,1442,South Yorkshire
1996,Qtr 3,September,1,1370,Tyne and Wear
1996,Qtr 3,September,1,2993,West Midlands
1996,Qtr 3,September,1,2825,West Yorkshire
1996,Qtr 4,October,1,3606,Greater Manchester
1996,Qtr 4,October,1,1795,Merseyside
1996,Qtr 4,October,1,1611,South Yorkshire
1996,Qtr 4,October,1,1445,Tyne and Wear
1996,Qtr 4,October,1,3241,West Midlands
1996,Qtr 4,October,1,3156,West Yorkshire
1996,Qtr 4,November,1,3722,Greater Manchester
1996,Qtr 4,November,1,1832,Merseyside
1996,Qtr 4,November,1,1689,South Yorkshire
1996,Qtr 4,November,1,1595,Tyne and Wear
1996,Qtr 4,November,1,3770,West Midlands
1996,Qtr 4,November,1,3391,West Yorkshire
1996,Qtr 4,December,1,3641,Greater Manchester
1996,Qtr 4,December,1,1792,Merseyside
1996,Qtr 4,December,1,1674,South Yorkshire
1996,Qtr 4,December,1,1338,Tyne and Wear
1996,Qtr 4,December,1,3123,West Midlands
1996,Qtr 4,December,1,3257,West Yorkshire
1997,Qtr 1,January,1,2812,Greater Manchester
1997,Qtr 1,January,1,1217,Merseyside
1997,Qtr 1,January,1,1188,South Yorkshire
1997,Qtr 1,January,1,1059,Tyne and Wear
1997,Qtr 1,January,1,2658,West Midlands
1997,Qtr 1,January,1,2355,West Yorkshire
1997,Qtr 1,February,1,2826,Greater Manchester
1997,Qtr 1,February,1,1339,Merseyside
1997,Qtr 1,February,1,1172,South Yorkshire
1997,Qtr 1,February,1,997,Tyne and Wear
1997,Qtr 1,February,1,2536,West Midlands
1997,Qtr 1,February,1,2336,West Yorkshire
1997,Qtr 1,March,1,3165,Greater Manchester
1997,Qtr 1,March,1,1457,Merseyside
1997,Qtr 1,March,1,1361,South Yorkshire
1997,Qtr 1,March,1,1166,Tyne and Wear
1997,Qtr 1,March,1,2809,West Midlands
1997,Qtr 1,March,1,2704,West Yorkshire
1997,Qtr 2,April,1,3116,Greater Manchester
1997,Qtr 2,April,1,1550,Merseyside
1997,Qtr 2,April,1,1359,South Yorkshire
1997,Qtr 2,April,1,1226,Tyne and Wear
1997,Qtr 2,April,1,2802,West Midlands
1997,Qtr 2,April,1,2709,West Yorkshire
1997,Qtr 2,May,1,3773,Greater Manchester
1997,Qtr 2,May,1,1778,Merseyside
1997,Qtr 2,May,1,1593,South Yorkshire
1997,Qtr 2,May,1,1589,Tyne and Wear
1997,Qtr 2,May,1,3466,West Midlands
1997,Qtr 2,May,1,3327,West Yorkshire
1997,Qtr 2,June,1,3799,Greater Manchester
1997,Qtr 2,June,1,1685,Merseyside
1997,Qtr 2,June,1,1761,South Yorkshire
1997,Qtr 2,June,1,1640,Tyne and Wear
1997,Qtr 2,June,1,3577,West Midlands
1997,Qtr 2,June,1,3415,West Yorkshire
1997,Qtr 3,July,1,3956,Greater Manchester
1997,Qtr 3,July,1,1883,Merseyside
1997,Qtr 3,July,1,1798,South Yorkshire
1997,Qtr 3,July,1,1599,Tyne and Wear
1997,Qtr 3,July,1,3645,West Midlands
1997,Qtr 3,July,1,3716,West Yorkshire
1997,Qtr 3,August,1,3928,Greater Manchester
1997,Qtr 3,August,1,1873,Merseyside
1997,Qtr 3,August,1,1736,South Yorkshire
1997,Qtr 3,August,1,1590,Tyne and Wear
1997,Qtr 3,August,1,3746,West Midlands
1997,Qtr 3,August,1,3488,West Yorkshire
1997,Qtr 3,September,1,3662,Greater Manchester
1997,Qtr 3,September,1,1732,Merseyside
1997,Qtr 3,September,1,1546,South Yorkshire
1997,Qtr 3,September,1,1406,Tyne and Wear
1997,Qtr 3,September,1,3346,West Midlands
1997,Qtr 3,September,1,3216,West Yorkshire
1997,Qtr 4,October,1,4073,Greater Manchester
1997,Qtr 4,October,1,1822,Merseyside
1997,Qtr 4,October,1,1775,South Yorkshire
1997,Qtr 4,October,1,1558,Tyne and Wear
1997,Qtr 4,October,1,3693,West Midlands
1997,Qtr 4,October,1,3546,West Yorkshire
1997,Qtr 4,November,1,3502,Greater Manchester
1997,Qtr 4,November,1,1642,Merseyside
1997,Qtr 4,November,1,1474,South Yorkshire
1997,Qtr 4,November,1,1395,Tyne and Wear
1997,Qtr 4,November,1,3095,West Midlands
1997,Qtr 4,November,1,3044,West Yorkshire
1997,Qtr 4,December,1,3889,Greater Manchester
1997,Qtr 4,December,1,1756,Merseyside
1997,Qtr 4,December,1,1709,South Yorkshire
1997,Qtr 4,December,1,1474,Tyne and Wear
1997,Qtr 4,December,1,3309,West Midlands
1997,Qtr 4,December,1,3311,West Yorkshire
1998,Qtr 1,January,1,2546,Greater Manchester
1998,Qtr 1,January,1,1180,Merseyside
1998,Qtr 1,January,1,1156,South Yorkshire
1998,Qtr 1,January,1,1049,Tyne and Wear
1998,Qtr 1,January,1,2316,West Midlands
1998,Qtr 1,January,1,2135,West Yorkshire
1998,Qtr 1,February,1,2727,Greater Manchester
1998,Qtr 1,February,1,1335,Merseyside
1998,Qtr 1,February,1,1166,South Yorkshire
1998,Qtr 1,February,1,1058,Tyne and Wear
1998,Qtr 1,February,1,2383,West Midlands
1998,Qtr 1,February,1,2214,West Yorkshire
1998,Qtr 1,March,1,3282,Greater Manchester
1998,Qtr 1,March,1,1537,Merseyside
1998,Qtr 1,March,1,1446,South Yorkshire
1998,Qtr 1,March,1,1181,Tyne and Wear
1998,Qtr 1,March,1,2864,West Midlands
1998,Qtr 1,March,1,2828,West Yorkshire
1998,Qtr 2,April,1,3302,Greater Manchester
1998,Qtr 2,April,1,1618,Merseyside
1998,Qtr 2,April,1,1506,South Yorkshire
1998,Qtr 2,April,1,1360,Tyne and Wear
1998,Qtr 2,April,1,2732,West Midlands
1998,Qtr 2,April,1,3037,West Yorkshire
1998,Qtr 2,May,1,3503,Greater Manchester
1998,Qtr 2,May,1,1749,Merseyside
1998,Qtr 2,May,1,1612,South Yorkshire
1998,Qtr 2,May,1,1585,Tyne and Wear
1998,Qtr 2,May,1,3302,West Midlands
1998,Qtr 2,May,1,3183,West Yorkshire
1998,Qtr 2,June,1,3736,Greater Manchester
1998,Qtr 2,June,1,1983,Merseyside
1998,Qtr 2,June,1,1769,South Yorkshire
1998,Qtr 2,June,1,1706,Tyne and Wear
1998,Qtr 2,June,1,3306,West Midlands
1998,Qtr 2,June,1,3324,West Yorkshire
1998,Qtr 3,July,1,4144,Greater Manchester
1998,Qtr 3,July,1,2043,Merseyside
1998,Qtr 3,July,1,1921,South Yorkshire
1998,Qtr 3,July,1,1877,Tyne and Wear
1998,Qtr 3,July,1,4079,West Midlands
1998,Qtr 3,July,1,3981,West Yorkshire
1998,Qtr 3,August,1,3592,Greater Manchester
1998,Qtr 3,August,1,1921,Merseyside
1998,Qtr 3,August,1,1613,South Yorkshire
1998,Qtr 3,August,1,1564,Tyne and Wear
1998,Qtr 3,August,1,3354,West Midlands
1998,Qtr 3,August,1,3262,West Yorkshire
1998,Qtr 3,September,1,3611,Greater Manchester
1998,Qtr 3,September,1,1862,Merseyside
1998,Qtr 3,September,1,1563,South Yorkshire
1998,Qtr 3,September,1,1484,Tyne and Wear
1998,Qtr 3,September,1,3119,West Midlands
1998,Qtr 3,September,1,3110,West Yorkshire
1998,Qtr 4,October,1,3708,Greater Manchester
1998,Qtr 4,October,1,1958,Merseyside
1998,Qtr 4,October,1,1851,South Yorkshire
1998,Qtr 4,October,1,1675,Tyne and Wear
1998,Qtr 4,October,1,3603,West Midlands
1998,Qtr 4,October,1,3402,West Yorkshire
1998,Qtr 4,November,1,3521,Greater Manchester
1998,Qtr 4,November,1,1908,Merseyside
1998,Qtr 4,November,1,1711,South Yorkshire
1998,Qtr 4,November,1,1429,Tyne and Wear
1998,Qtr 4,November,1,3245,West Midlands
1998,Qtr 4,November,1,3098,West Yorkshire
1998,Qtr 4,December,1,3726,Greater Manchester
1998,Qtr 4,December,1,1867,Merseyside
1998,Qtr 4,December,1,1761,South Yorkshire
1998,Qtr 4,December,1,1432,Tyne and Wear
1998,Qtr 4,December,1,3307,West Midlands
1998,Qtr 4,December,1,3345,West Yorkshire
1999,Qtr 1,January,1,2615,Greater Manchester
1999,Qtr 1,January,1,1273,Merseyside
1999,Qtr 1,January,1,1121,South Yorkshire
1999,Qtr 1,January,1,1013,Tyne and Wear
1999,Qtr 1,January,1,2505,West Midlands
1999,Qtr 1,January,1,2090,West Yorkshire
1999,Qtr 1,February,1,2865,Greater Manchester
1999,Qtr 1,February,1,1397,Merseyside
1999,Qtr 1,February,1,1163,South Yorkshire
1999,Qtr 1,February,1,1071,Tyne and Wear
1999,Qtr 1,February,1,2487,West Midlands
1999,Qtr 1,February,1,2276,West Yorkshire
1999,Qtr 1,March,1,3627,Greater Manchester
1999,Qtr 1,March,1,1743,Merseyside
1999,Qtr 1,March,1,1587,South Yorkshire
1999,Qtr 1,March,1,1339,Tyne and Wear
1999,Qtr 1,March,1,3017,West Midlands
1999,Qtr 1,March,1,3197,West Yorkshire
1999,Qtr 2,April,1,3673,Greater Manchester
1999,Qtr 2,April,1,1714,Merseyside
1999,Qtr 2,April,1,1688,South Yorkshire
1999,Qtr 2,April,1,1469,Tyne and Wear
1999,Qtr 2,April,1,3270,West Midlands
1999,Qtr 2,April,1,3408,West Yorkshire
1999,Qtr 2,May,1,3758,Greater Manchester
1999,Qtr 2,May,1,1687,Merseyside
1999,Qtr 2,May,1,1648,South Yorkshire
1999,Qtr 2,May,1,1449,Tyne and Wear
1999,Qtr 2,May,1,3343,West Midlands
1999,Qtr 2,May,1,3475,West Yorkshire
1999,Qtr 2,June,1,4035,Greater Manchester
1999,Qtr 2,June,1,1978,Merseyside
1999,Qtr 2,June,1,1804,South Yorkshire
1999,Qtr 2,June,1,1729,Tyne and Wear
1999,Qtr 2,June,1,3536,West Midlands
1999,Qtr 2,June,1,3875,West Yorkshire
1999,Qtr 3,July,1,4917,Greater Manchester
1999,Qtr 3,July,1,2344,Merseyside
1999,Qtr 3,July,1,2179,South Yorkshire
1999,Qtr 3,July,1,1884,Tyne and Wear
1999,Qtr 3,July,1,4616,West Midlands
1999,Qtr 3,July,1,4340,West Yorkshire
1999,Qtr 3,August,1,4333,Greater Manchester
1999,Qtr 3,August,1,2166,Merseyside
1999,Qtr 3,August,1,1860,South Yorkshire
1999,Qtr 3,August,1,1706,Tyne and Wear
1999,Qtr 3,August,1,3841,West Midlands
1999,Qtr 3,August,1,3845,West Yorkshire
1999,Qtr 3,September,1,3975,Greater Manchester
1999,Qtr 3,September,1,2000,Merseyside
1999,Qtr 3,September,1,1882,South Yorkshire
1999,Qtr 3,September,1,1682,Tyne and Wear
1999,Qtr 3,September,1,3761,West Midlands
1999,Qtr 3,September,1,3582,West Yorkshire
1999,Qtr 4,October,1,4420,Greater Manchester
1999,Qtr 4,October,1,2287,Merseyside
1999,Qtr 4,October,1,2003,South Yorkshire
1999,Qtr 4,October,1,1768,Tyne and Wear
1999,Qtr 4,October,1,4090,West Midlands
1999,Qtr 4,October,1,4021,West Yorkshire
1999,Qtr 4,November,1,4287,Greater Manchester
1999,Qtr 4,November,1,2084,Merseyside
1999,Qtr 4,November,1,1942,South Yorkshire
1999,Qtr 4,November,1,1691,Tyne and Wear
1999,Qtr 4,November,1,4057,West Midlands
1999,Qtr 4,November,1,3835,West Yorkshire
1999,Qtr 4,December,1,4435,Greater Manchester
1999,Qtr 4,December,1,2104,Merseyside
1999,Qtr 4,December,1,1984,South Yorkshire
1999,Qtr 4,December,1,1646,Tyne and Wear
1999,Qtr 4,December,1,3935,West Midlands
1999,Qtr 4,December,1,3842,West Yorkshire
2000,Qtr 1,January,1,2843,Greater Manchester
2000,Qtr 1,January,1,1450,Merseyside
2000,Qtr 1,January,1,1263,South Yorkshire
2000,Qtr 1,January,1,1066,Tyne and Wear
2000,Qtr 1,January,1,2692,West Midlands
2000,Qtr 1,January,1,2423,West Yorkshire
2000,Qtr 1,February,1,3174,Greater Manchester
2000,Qtr 1,February,1,1528,Merseyside
2000,Qtr 1,February,1,1315,South Yorkshire
2000,Qtr 1,February,1,1088,Tyne and Wear
2000,Qtr 1,February,1,3070,West Midlands
2000,Qtr 1,February,1,2644,West Yorkshire
2000,Qtr 1,March,1,4154,Greater Manchester
2000,Qtr 1,March,1,2079,Merseyside
2000,Qtr 1,March,1,1895,South Yorkshire
2000,Qtr 1,March,1,1593,Tyne and Wear
2000,Qtr 1,March,1,3843,West Midlands
2000,Qtr 1,March,1,3658,West Yorkshire
2000,Qtr 2,April,1,3799,Greater Manchester
2000,Qtr 2,April,1,1812,Merseyside
2000,Qtr 2,April,1,1698,South Yorkshire
2000,Qtr 2,April,1,1544,Tyne and Wear
2000,Qtr 2,April,1,3396,West Midlands
2000,Qtr 2,April,1,3275,West Yorkshire
2000,Qtr 2,May,1,4086,Greater Manchester
2000,Qtr 2,May,1,2023,Merseyside
2000,Qtr 2,May,1,1914,South Yorkshire
2000,Qtr 2,May,1,1603,Tyne and Wear
2000,Qtr 2,May,1,3710,West Midlands
2000,Qtr 2,May,1,3485,West Yorkshire
2000,Qtr 2,June,1,4596,Greater Manchester
2000,Qtr 2,June,1,2313,Merseyside
2000,Qtr 2,June,1,2243,South Yorkshire
2000,Qtr 2,June,1,1987,Tyne and Wear
2000,Qtr 2,June,1,4143,West Midlands
2000,Qtr 2,June,1,4215,West Yorkshire
2000,Qtr 3,July,1,4446,Greater Manchester
2000,Qtr 3,July,1,2070,Merseyside
2000,Qtr 3,July,1,1885,South Yorkshire
2000,Qtr 3,July,1,1748,Tyne and Wear
2000,Qtr 3,July,1,4130,West Midlands
2000,Qtr 3,July,1,3668,West Yorkshire
2000,Qtr 3,August,1,4383,Greater Manchester
2000,Qtr 3,August,1,2103,Merseyside
2000,Qtr 3,August,1,2014,South Yorkshire
2000,Qtr 3,August,1,1726,Tyne and Wear
2000,Qtr 3,August,1,3821,West Midlands
2000,Qtr 3,August,1,3808,West Yorkshire
2000,Qtr 3,September,1,4266,Greater Manchester
2000,Qtr 3,September,1,1994,Merseyside
2000,Qtr 3,September,1,1996,South Yorkshire
2000,Qtr 3,September,1,1749,Tyne and Wear
2000,Qtr 3,September,1,3900,West Midlands
2000,Qtr 3,September,1,3703,West Yorkshire
2000,Qtr 4,October,1,4000,Greater Manchester
2000,Qtr 4,October,1,1833,Merseyside
2000,Qtr 4,October,1,1857,South Yorkshire
2000,Qtr 4,October,1,1654,Tyne and Wear
2000,Qtr 4,October,1,3411,West Midlands
2000,Qtr 4,October,1,3527,West Yorkshire
2000,Qtr 4,November,1,3839,Greater Manchester
2000,Qtr 4,November,1,1856,Merseyside
2000,Qtr 4,November,1,1890,South Yorkshire
2000,Qtr 4,November,1,1555,Tyne and Wear
2000,Qtr 4,November,1,3431,West Midlands
2000,Qtr 4,November,1,3506,West Yorkshire
2000,Qtr 4,December,1,4168,Greater Manchester
2000,Qtr 4,December,1,1993,Merseyside
2000,Qtr 4,December,1,2107,South Yorkshire
2000,Qtr 4,December,1,1812,Tyne and Wear
2000,Qtr 4,December,1,3724,West Midlands
2000,Qtr 4,December,1,3727,West Yorkshire
2001,Qtr 1,January,1,2938,Greater Manchester
2001,Qtr 1,January,1,1362,Merseyside
2001,Qtr 1,January,1,1273,South Yorkshire
2001,Qtr 1,January,1,1071,Tyne and Wear
2001,Qtr 1,January,1,2641,West Midlands
2001,Qtr 1,January,1,2477,West Yorkshire
2001,Qtr 1,February,1,3009,Greater Manchester
2001,Qtr 1,February,1,1351,Merseyside
2001,Qtr 1,February,1,1315,South Yorkshire
2001,Qtr 1,February,1,1138,Tyne and Wear
2001,Qtr 1,February,1,2813,West Midlands
2001,Qtr 1,February,1,2608,West Yorkshire
2001,Qtr 1,March,1,4073,Greater Manchester
2001,Qtr 1,March,1,1827,Merseyside
2001,Qtr 1,March,1,1892,South Yorkshire
2001,Qtr 1,March,1,1579,Tyne and Wear
2001,Qtr 1,March,1,3525,West Midlands
2001,Qtr 1,March,1,3676,West Yorkshire
2001,Qtr 2,April,1,3908,Greater Manchester
2001,Qtr 2,April,1,1719,Merseyside
2001,Qtr 2,April,1,1805,South Yorkshire
2001,Qtr 2,April,1,1589,Tyne and Wear
2001,Qtr 2,April,1,3265,West Midlands
2001,Qtr 2,April,1,3417,West Yorkshire
2001,Qtr 2,May,1,4274,Greater Manchester
2001,Qtr 2,May,1,1928,Merseyside
2001,Qtr 2,May,1,2092,South Yorkshire
2001,Qtr 2,May,1,1744,Tyne and Wear
2001,Qtr 2,May,1,3924,West Midlands
2001,Qtr 2,May,1,3855,West Yorkshire
2001,Qtr 2,June,1,4739,Greater Manchester
2001,Qtr 2,June,1,2223,Merseyside
2001,Qtr 2,June,1,2526,South Yorkshire
2001,Qtr 2,June,1,2015,Tyne and Wear
2001,Qtr 2,June,1,4576,West Midlands
2001,Qtr 2,June,1,4455,West Yorkshire
2001,Qtr 3,July,1,4918,Greater Manchester
2001,Qtr 3,July,1,2244,Merseyside
2001,Qtr 3,July,1,2281,South Yorkshire
2001,Qtr 3,July,1,1991,Tyne and Wear
2001,Qtr 3,July,1,4468,West Midlands
2001,Qtr 3,July,1,4354,West Yorkshire
2001,Qtr 3,August,1,5528,Greater Manchester
2001,Qtr 3,August,1,2455,Merseyside
2001,Qtr 3,August,1,2545,South Yorkshire
2001,Qtr 3,August,1,2169,Tyne and Wear
2001,Qtr 3,August,1,4847,West Midlands
2001,Qtr 3,August,1,4882,West Yorkshire
2001,Qtr 3,September,1,4240,Greater Manchester
2001,Qtr 3,September,1,2071,Merseyside
2001,Qtr 3,September,1,2154,South Yorkshire
2001,Qtr 3,September,1,1678,Tyne and Wear
2001,Qtr 3,September,1,3908,West Midlands
2001,Qtr 3,September,1,3891,West Yorkshire
2001,Qtr 4,October,1,4773,Greater Manchester
2001,Qtr 4,October,1,2217,Merseyside
2001,Qtr 4,October,1,2265,South Yorkshire
2001,Qtr 4,October,1,1840,Tyne and Wear
2001,Qtr 4,October,1,4382,West Midlands
2001,Qtr 4,October,1,4373,West Yorkshire
2001,Qtr 4,November,1,5163,Greater Manchester
2001,Qtr 4,November,1,2381,Merseyside
2001,Qtr 4,November,1,2577,South Yorkshire
2001,Qtr 4,November,1,2162,Tyne and Wear
2001,Qtr 4,November,1,4440,West Midlands
2001,Qtr 4,November,1,4695,West Yorkshire
2001,Qtr 4,December,1,4285,Greater Manchester
2001,Qtr 4,December,1,2047,Merseyside
2001,Qtr 4,December,1,2272,South Yorkshire
2001,Qtr 4,December,1,1751,Tyne and Wear
2001,Qtr 4,December,1,3915,West Midlands
2001,Qtr 4,December,1,3923,West Yorkshire
2002,Qtr 1,January,1,3299,Greater Manchester
2002,Qtr 1,January,1,1527,Merseyside
2002,Qtr 1,January,1,1586,South Yorkshire
2002,Qtr 1,January,1,1277,Tyne and Wear
2002,Qtr 1,January,1,3047,West Midlands
2002,Qtr 1,January,1,3099,West Yorkshire
2002,Qtr 1,February,1,3859,Greater Manchester
2002,Qtr 1,February,1,1689,Merseyside
2002,Qtr 1,February,1,1681,South Yorkshire
2002,Qtr 1,February,1,1329,Tyne and Wear
2002,Qtr 1,February,1,3330,West Midlands
2002,Qtr 1,February,1,3280,West Yorkshire
2002,Qtr 1,March,1,4731,Greater Manchester
2002,Qtr 1,March,1,2185,Merseyside
2002,Qtr 1,March,1,2399,South Yorkshire
2002,Qtr 1,March,1,1840,Tyne and Wear
2002,Qtr 1,March,1,4183,West Midlands
2002,Qtr 1,March,1,4389,West Yorkshire
2002,Qtr 2,April,1,4452,Greater Manchester
2002,Qtr 2,April,1,1955,Merseyside
2002,Qtr 2,April,1,2053,South Yorkshire
