Year,Quarter,Month,Day,Sum of SalesVolume,RegionName
2002,Qtr 2,April,1,1791,Tyne and Wear
2002,Qtr 2,April,1,3818,West Midlands
2002,Qtr 2,April,1,4037,West Yorkshire
2002,Qtr 2,May,1,6250,Greater Manchester
2002,Qtr 2,May,1,2793,Merseyside
2002,Qtr 2,May,1,2870,South Yorkshire
2002,Qtr 2,May,1,2454,Tyne and Wear
2002,Qtr 2,May,1,5182,West Midlands
2002,Qtr 2,May,1,5335,West Yorkshire
2002,Qtr 2,June,1,4736,Greater Manchester
2002,Qtr 2,June,1,2199,Merseyside
2002,Qtr 2,June,1,2284,South Yorkshire
2002,Qtr 2,June,1,1847,Tyne and Wear
2002,Qtr 2,June,1,4068,West Midlands
2002,Qtr 2,June,1,4014,West Yorkshire
2002,Qtr 3,July,1,5821,Greater Manchester
2002,Qtr 3,July,1,2569,Merseyside
2002,Qtr 3,July,1,2443,South Yorkshire
2002,Qtr 3,July,1,2231,Tyne and Wear
2002,Qtr 3,July,1,5143,West Midlands
2002,Qtr 3,July,1,5128,West Yorkshire
2002,Qtr 3,August,1,6047,Greater Manchester
2002,Qtr 3,August,1,2774,Merseyside
2002,Qtr 3,August,1,2561,South Yorkshire
2002,Qtr 3,August,1,2269,Tyne and Wear
2002,Qtr 3,August,1,5082,West Midlands
2002,Qtr 3,August,1,5114,West Yorkshire
2002,Qtr 3,September,1,5102,Greater Manchester
2002,Qtr 3,September,1,2136,Merseyside
2002,Qtr 3,September,1,2249,South Yorkshire
2002,Qtr 3,September,1,1878,Tyne and Wear
2002,Qtr 3,September,1,4248,West Midlands
2002,Qtr 3,September,1,4322,West Yorkshire
2002,Qtr 4,October,1,5280,Greater Manchester
2002,Qtr 4,October,1,2308,Merseyside
2002,Qtr 4,October,1,2324,South Yorkshire
2002,Qtr 4,October,1,1980,Tyne and Wear
2002,Qtr 4,October,1,4357,West Midlands
2002,Qtr 4,October,1,4398,West Yorkshire
2002,Qtr 4,November,1,5787,Greater Manchester
2002,Qtr 4,November,1,2722,Merseyside
2002,Qtr 4,November,1,2640,South Yorkshire
2002,Qtr 4,November,1,2294,Tyne and Wear
2002,Qtr 4,November,1,4672,West Midlands
2002,Qtr 4,November,1,4909,West Yorkshire
2002,Qtr 4,December,1,5181,Greater Manchester
2002,Qtr 4,December,1,2321,Merseyside
2002,Qtr 4,December,1,2282,South Yorkshire
2002,Qtr 4,December,1,2045,Tyne and Wear
2002,Qtr 4,December,1,4166,West Midlands
2002,Qtr 4,December,1,4367,West Yorkshire
2003,Qtr 1,January,1,4030,Greater Manchester
2003,Qtr 1,January,1,1783,Merseyside
2003,Qtr 1,January,1,1734,South Yorkshire
2003,Qtr 1,January,1,1569,Tyne and Wear
2003,Qtr 1,January,1,3311,West Midlands
2003,Qtr 1,January,1,3288,West Yorkshire
2003,Qtr 1,February,1,4055,Greater Manchester
2003,Qtr 1,February,1,1821,Merseyside
2003,Qtr 1,February,1,1888,South Yorkshire
2003,Qtr 1,February,1,1516,Tyne and Wear
2003,Qtr 1,February,1,3277,West Midlands
2003,Qtr 1,February,1,3121,West Yorkshire
2003,Qtr 1,March,1,4321,Greater Manchester
2003,Qtr 1,March,1,2089,Merseyside
2003,Qtr 1,March,1,1974,South Yorkshire
2003,Qtr 1,March,1,1761,Tyne and Wear
2003,Qtr 1,March,1,3295,West Midlands
2003,Qtr 1,March,1,3619,West Yorkshire
2003,Qtr 2,April,1,4495,Greater Manchester
2003,Qtr 2,April,1,2226,Merseyside
2003,Qtr 2,April,1,1937,South Yorkshire
2003,Qtr 2,April,1,1691,Tyne and Wear
2003,Qtr 2,April,1,3456,West Midlands
2003,Qtr 2,April,1,3753,West Yorkshire
2003,Qtr 2,May,1,5146,Greater Manchester
2003,Qtr 2,May,1,2332,Merseyside
2003,Qtr 2,May,1,2273,South Yorkshire
2003,Qtr 2,May,1,2102,Tyne and Wear
2003,Qtr 2,May,1,3827,West Midlands
2003,Qtr 2,May,1,4292,West Yorkshire
2003,Qtr 2,June,1,4838,Greater Manchester
2003,Qtr 2,June,1,2477,Merseyside
2003,Qtr 2,June,1,2419,South Yorkshire
2003,Qtr 2,June,1,2086,Tyne and Wear
2003,Qtr 2,June,1,4152,West Midlands
2003,Qtr 2,June,1,4424,West Yorkshire
2003,Qtr 3,July,1,5198,Greater Manchester
2003,Qtr 3,July,1,2546,Merseyside
2003,Qtr 3,July,1,2553,South Yorkshire
2003,Qtr 3,July,1,2186,Tyne and Wear
2003,Qtr 3,July,1,4299,West Midlands
2003,Qtr 3,July,1,4678,West Yorkshire
2003,Qtr 3,August,1,5656,Greater Manchester
2003,Qtr 3,August,1,2713,Merseyside
2003,Qtr 3,August,1,2671,South Yorkshire
2003,Qtr 3,August,1,2338,Tyne and Wear
2003,Qtr 3,August,1,4565,West Midlands
2003,Qtr 3,August,1,4967,West Yorkshire
2003,Qtr 3,September,1,5355,Greater Manchester
2003,Qtr 3,September,1,2639,Merseyside
2003,Qtr 3,September,1,2566,South Yorkshire
2003,Qtr 3,September,1,2157,Tyne and Wear
2003,Qtr 3,September,1,4420,West Midlands
2003,Qtr 3,September,1,4602,West Yorkshire
2003,Qtr 4,October,1,6091,Greater Manchester
2003,Qtr 4,October,1,3176,Merseyside
2003,Qtr 4,October,1,2736,South Yorkshire
2003,Qtr 4,October,1,2581,Tyne and Wear
2003,Qtr 4,October,1,5125,West Midlands
2003,Qtr 4,October,1,5028,West Yorkshire
2003,Qtr 4,November,1,5713,Greater Manchester
2003,Qtr 4,November,1,2937,Merseyside
2003,Qtr 4,November,1,2570,South Yorkshire
2003,Qtr 4,November,1,2249,Tyne and Wear
2003,Qtr 4,November,1,4623,West Midlands
2003,Qtr 4,November,1,4845,West Yorkshire
2003,Qtr 4,December,1,6046,Greater Manchester
2003,Qtr 4,December,1,2842,Merseyside
2003,Qtr 4,December,1,2663,South Yorkshire
2003,Qtr 4,December,1,2443,Tyne and Wear
2003,Qtr 4,December,1,4704,West Midlands
2003,Qtr 4,December,1,5337,West Yorkshire
2004,Qtr 1,January,1,4294,Greater Manchester
2004,Qtr 1,January,1,2002,Merseyside
2004,Qtr 1,January,1,1895,South Yorkshire
2004,Qtr 1,January,1,1596,Tyne and Wear
2004,Qtr 1,January,1,3598,West Midlands
2004,Qtr 1,January,1,3706,West Yorkshire
2004,Qtr 1,February,1,4422,Greater Manchester
2004,Qtr 1,February,1,2123,Merseyside
2004,Qtr 1,February,1,1943,South Yorkshire
2004,Qtr 1,February,1,1590,Tyne and Wear
2004,Qtr 1,February,1,3709,West Midlands
2004,Qtr 1,February,1,3591,West Yorkshire
2004,Qtr 1,March,1,5277,Greater Manchester
2004,Qtr 1,March,1,2595,Merseyside
2004,Qtr 1,March,1,2237,South Yorkshire
2004,Qtr 1,March,1,1949,Tyne and Wear
2004,Qtr 1,March,1,4252,West Midlands
2004,Qtr 1,March,1,4415,West Yorkshire
2004,Qtr 2,April,1,6040,Greater Manchester
2004,Qtr 2,April,1,2720,Merseyside
2004,Qtr 2,April,1,2443,South Yorkshire
2004,Qtr 2,April,1,2398,Tyne and Wear
2004,Qtr 2,April,1,4475,West Midlands
2004,Qtr 2,April,1,4921,West Yorkshire
2004,Qtr 2,May,1,5154,Greater Manchester
2004,Qtr 2,May,1,2454,Merseyside
2004,Qtr 2,May,1,2320,South Yorkshire
2004,Qtr 2,May,1,2145,Tyne and Wear
2004,Qtr 2,May,1,4188,West Midlands
2004,Qtr 2,May,1,4678,West Yorkshire
2004,Qtr 2,June,1,6054,Greater Manchester
2004,Qtr 2,June,1,2866,Merseyside
2004,Qtr 2,June,1,2656,South Yorkshire
2004,Qtr 2,June,1,2563,Tyne and Wear
2004,Qtr 2,June,1,4662,West Midlands
2004,Qtr 2,June,1,5153,West Yorkshire
2004,Qtr 3,July,1,6332,Greater Manchester
2004,Qtr 3,July,1,3169,Merseyside
2004,Qtr 3,July,1,2734,South Yorkshire
2004,Qtr 3,July,1,2565,Tyne and Wear
2004,Qtr 3,July,1,5280,West Midlands
2004,Qtr 3,July,1,5573,West Yorkshire
2004,Qtr 3,August,1,5640,Greater Manchester
2004,Qtr 3,August,1,2489,Merseyside
2004,Qtr 3,August,1,2256,South Yorkshire
2004,Qtr 3,August,1,2217,Tyne and Wear
2004,Qtr 3,August,1,4449,West Midlands
2004,Qtr 3,August,1,4412,West Yorkshire
2004,Qtr 3,September,1,4818,Greater Manchester
2004,Qtr 3,September,1,2220,Merseyside
2004,Qtr 3,September,1,2091,South Yorkshire
2004,Qtr 3,September,1,1936,Tyne and Wear
2004,Qtr 3,September,1,3975,West Midlands
2004,Qtr 3,September,1,4144,West Yorkshire
2004,Qtr 4,October,1,4634,Greater Manchester
2004,Qtr 4,October,1,2412,Merseyside
2004,Qtr 4,October,1,2196,South Yorkshire
2004,Qtr 4,October,1,1963,Tyne and Wear
2004,Qtr 4,October,1,3995,West Midlands
2004,Qtr 4,October,1,4092,West Yorkshire
2004,Qtr 4,November,1,4345,Greater Manchester
2004,Qtr 4,November,1,1971,Merseyside
2004,Qtr 4,November,1,1960,South Yorkshire
2004,Qtr 4,November,1,1651,Tyne and Wear
2004,Qtr 4,November,1,3488,West Midlands
2004,Qtr 4,November,1,3500,West Yorkshire
2004,Qtr 4,December,1,4262,Greater Manchester
2004,Qtr 4,December,1,1935,Merseyside
2004,Qtr 4,December,1,2147,South Yorkshire
2004,Qtr 4,December,1,1735,Tyne and Wear
2004,Qtr 4,December,1,3569,West Midlands
2004,Qtr 4,December,1,3826,West Yorkshire
2005,Qtr 1,January,1,2919,Greater Manchester
2005,Qtr 1,January,1,1279,Merseyside
2005,Qtr 1,January,1,1444,South Yorkshire
2005,Qtr 1,January,1,1099,Tyne and Wear
2005,Qtr 1,January,1,2290,West Midlands
2005,Qtr 1,January,1,2239,West Yorkshire
2005,Qtr 1,February,1,2965,Greater Manchester
2005,Qtr 1,February,1,1364,Merseyside
2005,Qtr 1,February,1,1400,South Yorkshire
2005,Qtr 1,February,1,1172,Tyne and Wear
2005,Qtr 1,February,1,2561,West Midlands
2005,Qtr 1,February,1,2540,West Yorkshire
2005,Qtr 1,March,1,3593,Greater Manchester
2005,Qtr 1,March,1,1455,Merseyside
2005,Qtr 1,March,1,1598,South Yorkshire
2005,Qtr 1,March,1,1399,Tyne and Wear
2005,Qtr 1,March,1,2913,West Midlands
2005,Qtr 1,March,1,3080,West Yorkshire
2005,Qtr 2,April,1,4105,Greater Manchester
2005,Qtr 2,April,1,1760,Merseyside
2005,Qtr 2,April,1,1871,South Yorkshire
2005,Qtr 2,April,1,1709,Tyne and Wear
2005,Qtr 2,April,1,3464,West Midlands
2005,Qtr 2,April,1,3505,West Yorkshire
2005,Qtr 2,May,1,3980,Greater Manchester
2005,Qtr 2,May,1,1771,Merseyside
2005,Qtr 2,May,1,1929,South Yorkshire
2005,Qtr 2,May,1,1869,Tyne and Wear
2005,Qtr 2,May,1,3330,West Midlands
2005,Qtr 2,May,1,3665,West Yorkshire
2005,Qtr 2,June,1,4622,Greater Manchester
2005,Qtr 2,June,1,1925,Merseyside
2005,Qtr 2,June,1,2372,South Yorkshire
2005,Qtr 2,June,1,1970,Tyne and Wear
2005,Qtr 2,June,1,3953,West Midlands
2005,Qtr 2,June,1,4099,West Yorkshire
2005,Qtr 3,July,1,4601,Greater Manchester
2005,Qtr 3,July,1,2083,Merseyside
2005,Qtr 3,July,1,2398,South Yorkshire
2005,Qtr 3,July,1,2119,Tyne and Wear
2005,Qtr 3,July,1,4171,West Midlands
2005,Qtr 3,July,1,4323,West Yorkshire
2005,Qtr 3,August,1,4380,Greater Manchester
2005,Qtr 3,August,1,1913,Merseyside
2005,Qtr 3,August,1,2097,South Yorkshire
2005,Qtr 3,August,1,1916,Tyne and Wear
2005,Qtr 3,August,1,4008,West Midlands
2005,Qtr 3,August,1,4016,West Yorkshire
2005,Qtr 3,September,1,4783,Greater Manchester
2005,Qtr 3,September,1,2024,Merseyside
2005,Qtr 3,September,1,2229,South Yorkshire
2005,Qtr 3,September,1,1938,Tyne and Wear
2005,Qtr 3,September,1,4050,West Midlands
2005,Qtr 3,September,1,4174,West Yorkshire
2005,Qtr 4,October,1,4057,Greater Manchester
2005,Qtr 4,October,1,1882,Merseyside
2005,Qtr 4,October,1,2002,South Yorkshire
2005,Qtr 4,October,1,1820,Tyne and Wear
2005,Qtr 4,October,1,3656,West Midlands
2005,Qtr 4,October,1,3949,West Yorkshire
2005,Qtr 4,November,1,4205,Greater Manchester
2005,Qtr 4,November,1,1941,Merseyside
2005,Qtr 4,November,1,1975,South Yorkshire
2005,Qtr 4,November,1,1807,Tyne and Wear
2005,Qtr 4,November,1,3863,West Midlands
2005,Qtr 4,November,1,3945,West Yorkshire
2005,Qtr 4,December,1,5158,Greater Manchester
2005,Qtr 4,December,1,2045,Merseyside
2005,Qtr 4,December,1,2355,South Yorkshire
2005,Qtr 4,December,1,2076,Tyne and Wear
2005,Qtr 4,December,1,4193,West Midlands
2005,Qtr 4,December,1,4371,West Yorkshire
2006,Qtr 1,January,1,3539,Greater Manchester
2006,Qtr 1,January,1,1448,Merseyside
2006,Qtr 1,January,1,1586,South Yorkshire
2006,Qtr 1,January,1,1349,Tyne and Wear
2006,Qtr 1,January,1,3097,West Midlands
2006,Qtr 1,January,1,3308,West Yorkshire
2006,Qtr 1,February,1,3781,Greater Manchester
2006,Qtr 1,February,1,1623,Merseyside
2006,Qtr 1,February,1,1658,South Yorkshire
2006,Qtr 1,February,1,1496,Tyne and Wear
2006,Qtr 1,February,1,3307,West Midlands
2006,Qtr 1,February,1,3251,West Yorkshire
2006,Qtr 1,March,1,5147,Greater Manchester
2006,Qtr 1,March,1,2164,Merseyside
2006,Qtr 1,March,1,2149,South Yorkshire
2006,Qtr 1,March,1,2133,Tyne and Wear
2006,Qtr 1,March,1,4104,West Midlands
2006,Qtr 1,March,1,4340,West Yorkshire
2006,Qtr 2,April,1,4442,Greater Manchester
2006,Qtr 2,April,1,1835,Merseyside
2006,Qtr 2,April,1,2092,South Yorkshire
2006,Qtr 2,April,1,1843,Tyne and Wear
2006,Qtr 2,April,1,3597,West Midlands
2006,Qtr 2,April,1,4042,West Yorkshire
2006,Qtr 2,May,1,4978,Greater Manchester
2006,Qtr 2,May,1,2120,Merseyside
2006,Qtr 2,May,1,2104,South Yorkshire
2006,Qtr 2,May,1,1968,Tyne and Wear
2006,Qtr 2,May,1,4191,West Midlands
2006,Qtr 2,May,1,4463,West Yorkshire
2006,Qtr 2,June,1,6054,Greater Manchester
2006,Qtr 2,June,1,2595,Merseyside
2006,Qtr 2,June,1,2673,South Yorkshire
2006,Qtr 2,June,1,2339,Tyne and Wear
2006,Qtr 2,June,1,5069,West Midlands
2006,Qtr 2,June,1,5289,West Yorkshire
2006,Qtr 3,July,1,5178,Greater Manchester
2006,Qtr 3,July,1,2288,Merseyside
2006,Qtr 3,July,1,2452,South Yorkshire
2006,Qtr 3,July,1,2318,Tyne and Wear
2006,Qtr 3,July,1,4322,West Midlands
2006,Qtr 3,July,1,4985,West Yorkshire
2006,Qtr 3,August,1,5376,Greater Manchester
2006,Qtr 3,August,1,2475,Merseyside
2006,Qtr 3,August,1,2417,South Yorkshire
2006,Qtr 3,August,1,2120,Tyne and Wear
2006,Qtr 3,August,1,4715,West Midlands
2006,Qtr 3,August,1,4854,West Yorkshire
2006,Qtr 3,September,1,5474,Greater Manchester
2006,Qtr 3,September,1,2336,Merseyside
2006,Qtr 3,September,1,2391,South Yorkshire
2006,Qtr 3,September,1,2214,Tyne and Wear
2006,Qtr 3,September,1,4657,West Midlands
2006,Qtr 3,September,1,4875,West Yorkshire
2006,Qtr 4,October,1,5246,Greater Manchester
2006,Qtr 4,October,1,2373,Merseyside
2006,Qtr 4,October,1,2448,South Yorkshire
2006,Qtr 4,October,1,2005,Tyne and Wear
2006,Qtr 4,October,1,4465,West Midlands
2006,Qtr 4,October,1,4837,West Yorkshire
2006,Qtr 4,November,1,5657,Greater Manchester
2006,Qtr 4,November,1,2533,Merseyside
2006,Qtr 4,November,1,2474,South Yorkshire
2006,Qtr 4,November,1,2005,Tyne and Wear
2006,Qtr 4,November,1,4652,West Midlands
2006,Qtr 4,November,1,5048,West Yorkshire
2006,Qtr 4,December,1,6137,Greater Manchester
2006,Qtr 4,December,1,2568,Merseyside
2006,Qtr 4,December,1,2530,South Yorkshire
2006,Qtr 4,December,1,2296,Tyne and Wear
2006,Qtr 4,December,1,5102,West Midlands
2006,Qtr 4,December,1,5230,West Yorkshire
2007,Qtr 1,January,1,4142,Greater Manchester
2007,Qtr 1,January,1,1828,Merseyside
2007,Qtr 1,January,1,1853,South Yorkshire
2007,Qtr 1,January,1,1660,Tyne and Wear
2007,Qtr 1,January,1,3594,West Midlands
2007,Qtr 1,January,1,3668,West Yorkshire
2007,Qtr 1,February,1,4450,Greater Manchester
2007,Qtr 1,February,1,1964,Merseyside
2007,Qtr 1,February,1,1870,South Yorkshire
2007,Qtr 1,February,1,1552,Tyne and Wear
2007,Qtr 1,February,1,3605,West Midlands
2007,Qtr 1,February,1,3779,West Yorkshire
2007,Qtr 1,March,1,5350,Greater Manchester
2007,Qtr 1,March,1,2324,Merseyside
2007,Qtr 1,March,1,2334,South Yorkshire
2007,Qtr 1,March,1,2119,Tyne and Wear
2007,Qtr 1,March,1,4547,West Midlands
2007,Qtr 1,March,1,4655,West Yorkshire
2007,Qtr 2,April,1,4647,Greater Manchester
2007,Qtr 2,April,1,2229,Merseyside
2007,Qtr 2,April,1,2093,South Yorkshire
2007,Qtr 2,April,1,1888,Tyne and Wear
2007,Qtr 2,April,1,3811,West Midlands
2007,Qtr 2,April,1,4046,West Yorkshire
2007,Qtr 2,May,1,5085,Greater Manchester
2007,Qtr 2,May,1,2335,Merseyside
2007,Qtr 2,May,1,2377,South Yorkshire
2007,Qtr 2,May,1,2234,Tyne and Wear
2007,Qtr 2,May,1,4098,West Midlands
2007,Qtr 2,May,1,4449,West Yorkshire
2007,Qtr 2,June,1,6117,Greater Manchester
2007,Qtr 2,June,1,2606,Merseyside
2007,Qtr 2,June,1,2699,South Yorkshire
2007,Qtr 2,June,1,2622,Tyne and Wear
2007,Qtr 2,June,1,5163,West Midlands
2007,Qtr 2,June,1,5321,West Yorkshire
2007,Qtr 3,July,1,5591,Greater Manchester
2007,Qtr 3,July,1,2567,Merseyside
2007,Qtr 3,July,1,2611,South Yorkshire
2007,Qtr 3,July,1,2370,Tyne and Wear
2007,Qtr 3,July,1,4647,West Midlands
2007,Qtr 3,July,1,4989,West Yorkshire
2007,Qtr 3,August,1,5982,Greater Manchester
2007,Qtr 3,August,1,2595,Merseyside
2007,Qtr 3,August,1,2666,South Yorkshire
2007,Qtr 3,August,1,2466,Tyne and Wear
2007,Qtr 3,August,1,4769,West Midlands
2007,Qtr 3,August,1,5008,West Yorkshire
2007,Qtr 3,September,1,5118,Greater Manchester
2007,Qtr 3,September,1,2037,Merseyside
2007,Qtr 3,September,1,2107,South Yorkshire
2007,Qtr 3,September,1,1895,Tyne and Wear
2007,Qtr 3,September,1,4075,West Midlands
2007,Qtr 3,September,1,3928,West Yorkshire
2007,Qtr 4,October,1,5013,Greater Manchester
2007,Qtr 4,October,1,2165,Merseyside
2007,Qtr 4,October,1,2312,South Yorkshire
2007,Qtr 4,October,1,1963,Tyne and Wear
2007,Qtr 4,October,1,4140,West Midlands
2007,Qtr 4,October,1,4278,West Yorkshire
2007,Qtr 4,November,1,5159,Greater Manchester
2007,Qtr 4,November,1,2180,Merseyside
2007,Qtr 4,November,1,2242,South Yorkshire
2007,Qtr 4,November,1,2157,Tyne and Wear
2007,Qtr 4,November,1,4312,West Midlands
2007,Qtr 4,November,1,4217,West Yorkshire
2007,Qtr 4,December,1,4259,Greater Manchester
2007,Qtr 4,December,1,1790,Merseyside
2007,Qtr 4,December,1,1943,South Yorkshire
2007,Qtr 4,December,1,1583,Tyne and Wear
2007,Qtr 4,December,1,3469,West Midlands
2007,Qtr 4,December,1,3481,West Yorkshire
2008,Qtr 1,January,1,2901,Greater Manchester
2008,Qtr 1,January,1,1381,Merseyside
2008,Qtr 1,January,1,1440,South Yorkshire
2008,Qtr 1,January,1,1185,Tyne and Wear
2008,Qtr 1,January,1,2562,West Midlands
2008,Qtr 1,January,1,2425,West Yorkshire
2008,Qtr 1,February,1,3192,Greater Manchester
2008,Qtr 1,February,1,1419,Merseyside
2008,Qtr 1,February,1,1546,South Yorkshire
2008,Qtr 1,February,1,1174,Tyne and Wear
2008,Qtr 1,February,1,2731,West Midlands
2008,Qtr 1,February,1,2622,West Yorkshire
2008,Qtr 1,March,1,2979,Greater Manchester
2008,Qtr 1,March,1,1485,Merseyside
2008,Qtr 1,March,1,1382,South Yorkshire
2008,Qtr 1,March,1,1119,Tyne and Wear
2008,Qtr 1,March,1,2531,West Midlands
2008,Qtr 1,March,1,2251,West Yorkshire
2008,Qtr 2,April,1,3148,Greater Manchester
2008,Qtr 2,April,1,1423,Merseyside
2008,Qtr 2,April,1,1490,South Yorkshire
2008,Qtr 2,April,1,1213,Tyne and Wear
2008,Qtr 2,April,1,2762,West Midlands
2008,Qtr 2,April,1,2496,West Yorkshire
2008,Qtr 2,May,1,2976,Greater Manchester
2008,Qtr 2,May,1,1495,Merseyside
2008,Qtr 2,May,1,1725,South Yorkshire
2008,Qtr 2,May,1,1244,Tyne and Wear
2008,Qtr 2,May,1,2776,West Midlands
2008,Qtr 2,May,1,2650,West Yorkshire
2008,Qtr 2,June,1,2632,Greater Manchester
2008,Qtr 2,June,1,1154,Merseyside
2008,Qtr 2,June,1,1444,South Yorkshire
2008,Qtr 2,June,1,1044,Tyne and Wear
2008,Qtr 2,June,1,2754,West Midlands
2008,Qtr 2,June,1,2506,West Yorkshire
2008,Qtr 3,July,1,2588,Greater Manchester
2008,Qtr 3,July,1,1194,Merseyside
2008,Qtr 3,July,1,1224,South Yorkshire
2008,Qtr 3,July,1,972,Tyne and Wear
2008,Qtr 3,July,1,2207,West Midlands
2008,Qtr 3,July,1,2238,West Yorkshire
2008,Qtr 3,August,1,2112,Greater Manchester
2008,Qtr 3,August,1,1038,Merseyside
2008,Qtr 3,August,1,1096,South Yorkshire
2008,Qtr 3,August,1,838,Tyne and Wear
2008,Qtr 3,August,1,1981,West Midlands
2008,Qtr 3,August,1,1978,West Yorkshire
2008,Qtr 3,September,1,1934,Greater Manchester
2008,Qtr 3,September,1,897,Merseyside
2008,Qtr 3,September,1,1019,South Yorkshire
2008,Qtr 3,September,1,771,Tyne and Wear
2008,Qtr 3,September,1,1692,West Midlands
2008,Qtr 3,September,1,1668,West Yorkshire
2008,Qtr 4,October,1,1991,Greater Manchester
2008,Qtr 4,October,1,902,Merseyside
2008,Qtr 4,October,1,1063,South Yorkshire
2008,Qtr 4,October,1,727,Tyne and Wear
2008,Qtr 4,October,1,1952,West Midlands
2008,Qtr 4,October,1,1842,West Yorkshire
2008,Qtr 4,November,1,1720,Greater Manchester
2008,Qtr 4,November,1,653,Merseyside
2008,Qtr 4,November,1,866,South Yorkshire
2008,Qtr 4,November,1,645,Tyne and Wear
2008,Qtr 4,November,1,1489,West Midlands
2008,Qtr 4,November,1,1484,West Yorkshire
2008,Qtr 4,December,1,1864,Greater Manchester
2008,Qtr 4,December,1,764,Merseyside
2008,Qtr 4,December,1,887,South Yorkshire
2008,Qtr 4,December,1,689,Tyne and Wear
2008,Qtr 4,December,1,1591,West Midlands
2008,Qtr 4,December,1,1603,West Yorkshire
2009,Qtr 1,January,1,1155,Greater Manchester
2009,Qtr 1,January,1,544,Merseyside
2009,Qtr 1,January,1,566,South Yorkshire
2009,Qtr 1,January,1,458,Tyne and Wear
2009,Qtr 1,January,1,1102,West Midlands
2009,Qtr 1,January,1,1027,West Yorkshire
2009,Qtr 1,February,1,1169,Greater Manchester
2009,Qtr 1,February,1,559,Merseyside
2009,Qtr 1,February,1,612,South Yorkshire
2009,Qtr 1,February,1,486,Tyne and Wear
2009,Qtr 1,February,1,1153,West Midlands
2009,Qtr 1,February,1,1106,West Yorkshire
2009,Qtr 1,March,1,1600,Greater Manchester
2009,Qtr 1,March,1,690,Merseyside
2009,Qtr 1,March,1,823,South Yorkshire
2009,Qtr 1,March,1,664,Tyne and Wear
2009,Qtr 1,March,1,1487,West Midlands
2009,Qtr 1,March,1,1403,West Yorkshire
2009,Qtr 2,April,1,1561,Greater Manchester
2009,Qtr 2,April,1,713,Merseyside
2009,Qtr 2,April,1,801,South Yorkshire
2009,Qtr 2,April,1,701,Tyne and Wear
2009,Qtr 2,April,1,1452,West Midlands
2009,Qtr 2,April,1,1538,West Yorkshire
2009,Qtr 2,May,1,1797,Greater Manchester
2009,Qtr 2,May,1,726,Merseyside
2009,Qtr 2,May,1,919,South Yorkshire
2009,Qtr 2,May,1,842,Tyne and Wear
2009,Qtr 2,May,1,1622,West Midlands
2009,Qtr 2,May,1,1671,West Yorkshire
2009,Qtr 2,June,1,2168,Greater Manchester
2009,Qtr 2,June,1,882,Merseyside
2009,Qtr 2,June,1,1062,South Yorkshire
2009,Qtr 2,June,1,895,Tyne and Wear
2009,Qtr 2,June,1,1912,West Midlands
2009,Qtr 2,June,1,1965,West Yorkshire
2009,Qtr 3,July,1,2510,Greater Manchester
2009,Qtr 3,July,1,1051,Merseyside
2009,Qtr 3,July,1,1159,South Yorkshire
2009,Qtr 3,July,1,934,Tyne and Wear
2009,Qtr 3,July,1,2273,West Midlands
2009,Qtr 3,July,1,2185,West Yorkshire
2009,Qtr 3,August,1,2183,Greater Manchester
2009,Qtr 3,August,1,915,Merseyside
2009,Qtr 3,August,1,990,South Yorkshire
2009,Qtr 3,August,1,918,Tyne and Wear
